ticker,trends_score,trading_signal,confidence,current_price,rsi,macd,macd_signal,trend_strength,momentum_20d,momentum_50d,volume_ratio,volatility,position_52w,bb_position,week_52_high,week_52_low,current_ma_20,current_ma_50,current_ma_200,individual_scores,data_quality,success
BLNK,63.6,HOLD,LOW,1.1200000047683716,67.8629699724788,0.07037402044612318,0.054648744951049544,8.460792672568083,10.891090628096048,44.14414290017787,0.5262611557693525,0.7988221436620425,16.636330572425457,78.45614418354468,3.4100000858306885,0.6629999876022339,1.0069499969482423,0.8951400005817414,1.2156299975514413,"{'price_trend_score': 80, 'moving_average_signal_score': 80, 'trend_strength_score': 95, 'rsi_signal_score': 30, 'macd_signal_score': 60, 'momentum_score_score': 80, 'volume_trend_score': 35, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 25}",250,True
FDX,63.6,HOLD,LOW,243.1999969482422,59.820774927263024,2.655201476161068,2.2833597111027855,1.558587599952103,10.010398919274403,5.892341021020471,0.8692127242112131,0.34552733437129335,44.93448319478726,94.50892651459485,300.0621337890625,196.7994384765625,233.97199783325195,226.52796325683593,248.31277397155762,"{'price_trend_score': 82, 'moving_average_signal_score': 82, 'trend_strength_score': 60, 'rsi_signal_score': 50, 'macd_signal_score': 60, 'momentum_score_score': 80, 'volume_trend_score': 50, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 10}",250,True
SNDL,63.5,HOLD,LOW,1.5149999856948853,67.08074497369917,0.07274811244089974,0.06305789068965621,10.026943410129736,21.19999885559082,14.772721628348256,0.6026610395474906,0.47104689288806467,25.847451719735336,64.6433245777565,2.390000104904175,1.2100000381469727,1.429249995946884,1.3468999934196473,1.6408750009536743,"{'price_trend_score': 70, 'moving_average_signal_score': 70, 'trend_strength_score': 95, 'rsi_signal_score': 30, 'macd_signal_score': 60, 'momentum_score_score': 95, 'volume_trend_score': 35, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 50}",250,True
DASH,63.4,HOLD,LOW,249.9199981689453,53.18076885372891,5.100508021107913,5.5330154800458855,2.5540896356534786,4.289767486846744,26.349845456549055,0.8577355287345337,0.3816547691675357,100.0,105.05545925122648,249.9199981689453,104.73999786376953,241.01775054931642,224.95909973144532,189.96057525634765,"{'price_trend_score': 90, 'moving_average_signal_score': 90, 'trend_strength_score': 80, 'rsi_signal_score': 50, 'macd_signal_score': 40, 'momentum_score_score': 60, 'volume_trend_score': 50, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 10}",250,True
HOOD,63.2,HOLD,LOW,104.8499984741211,67.04579189041806,6.789075621015172,7.437998422151577,12.969927094194073,24.05348158839812,67.57231738135084,0.6239566693930209,0.7591029544105627,94.75996623919261,75.61263753437075,109.73999786376953,16.420000076293945,98.53349914550782,81.95019927978515,51.46144982337952,"{'price_trend_score': 87, 'moving_average_signal_score': 87, 'trend_strength_score': 95, 'rsi_signal_score': 30, 'macd_signal_score': 25, 'momentum_score_score': 95, 'volume_trend_score': 35, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 25}",250,True
TSM,63.2,HOLD,LOW,245.60000610351562,66.87898967813578,7.754837915023103,7.987304382226067,4.939676371997246,9.637968004155654,26.604463708915265,0.94809665080423,0.44745221089037485,100.0,94.727131171934,245.60000610351562,141.3699951171875,234.3665008544922,216.29819946289064,194.71598136901855,"{'price_trend_score': 90, 'moving_average_signal_score': 90, 'trend_strength_score': 80, 'rsi_signal_score': 30, 'macd_signal_score': 40, 'momentum_score_score': 80, 'volume_trend_score': 50, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 10}",250,True
ESTC,62.9,HOLD,LOW,89.86000061035156,65.24701940360778,0.921896728751932,0.414782749288178,2.522477969447947,8.776177153412984,-3.8930474755598263,0.91198148354627,0.563159998561131,41.41117195151474,106.17772125616686,117.76000213623047,70.13999938964844,85.85949935913087,86.27399993896485,93.14214984893799,"{'price_trend_score': 75, 'moving_average_signal_score': 75, 'trend_strength_score': 80, 'rsi_signal_score': 30, 'macd_signal_score': 75, 'momentum_score_score': 80, 'volume_trend_score': 50, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 10}",250,True
ARKK,62.8,HOLD,LOW,76.79000091552734,69.1611479740186,3.2074123695826984,3.3754365787870206,5.732240304507938,8.109252759707687,33.75718710960567,0.7839150789351531,0.4585016882639971,97.79875150623577,79.20729051239951,77.62999725341797,39.470001220703125,73.43949966430664,65.9821997833252,57.14609991073608,"{'price_trend_score': 85, 'moving_average_signal_score': 85, 'trend_strength_score': 95, 'rsi_signal_score': 30, 'macd_signal_score': 40, 'momentum_score_score': 80, 'volume_trend_score': 35, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 25}",250,True
REGN,62.2,HOLD,LOW,563.0999755859375,62.03176058490256,6.808740713206703,4.969125682201945,3.143149560479502,8.080609517454414,-1.7814026376640024,0.80012703789964,0.38493798139519414,11.187101768924297,72.5475628524755,1198.4471435546875,483.07000732421875,550.377001953125,544.5537487792968,675.8794747924804,"{'price_trend_score': 60, 'moving_average_signal_score': 60, 'trend_strength_score': 80, 'rsi_signal_score': 30, 'macd_signal_score': 90, 'momentum_score_score': 80, 'volume_trend_score': 50, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 50}",250,True
EBAY,62.2,HOLD,LOW,81.43000030517578,75.98871537942634,1.6649365681082884,1.1774420428078096,1.8804866251355443,10.518458154044806,18.195668821126667,1.5206738720720028,0.2832552298167173,96.50705164439088,88.34170166530504,82.44999694824219,53.2484016418457,77.58250007629394,75.91842147827148,67.57679988861084,"{'price_trend_score': 85, 'moving_average_signal_score': 85, 'trend_strength_score': 60, 'rsi_signal_score': 15, 'macd_signal_score': 60, 'momentum_score_score': 80, 'volume_trend_score': 65, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 25}",250,True
SAGE,62.0,HOLD,LOW,8.800000190734863,25.9741369594269,0.15712251319876458,0.28256786200046397,0.12696039467293946,-5.1724090091395505,33.131618955899775,1.1568667272651987,0.7443610124154992,64.7343037827625,9.214738203599621,10.989999771118164,4.78000020980835,9.069500017166138,8.045000019073486,7.110650010108948,"{'price_trend_score': 72, 'moving_average_signal_score': 72, 'trend_strength_score': 60, 'rsi_signal_score': 85, 'macd_signal_score': 40, 'momentum_score_score': 40, 'volume_trend_score': 50, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 90}",250,True
PCAR,61.9,HOLD,LOW,101.56999969482422,63.59625221191457,1.3449843580832095,0.8484504927474782,2.1894789500006864,7.051014581648555,5.879286325139455,0.8538229275482606,0.289033157644779,54.74640710541894,91.35408775421269,114.35441589355469,86.10380554199219,97.26649971008301,95.15999954223633,100.80687618255615,"{'price_trend_score': 85, 'moving_average_signal_score': 85, 'trend_strength_score': 80, 'rsi_signal_score': 30, 'macd_signal_score': 60, 'momentum_score_score': 60, 'volume_trend_score': 50, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 10}",250,True
PYPL,61.6,HOLD,LOW,77.9800033569336,55.98405536994971,1.0955908817515905,0.7916120743717292,2.250996613871566,6.573739658817888,7.871078115015047,0.753996716992248,0.37687736226581875,59.79652580859111,93.94259163552098,91.80999755859375,57.40999984741211,75.0189998626709,73.23440032958985,76.7053751373291,"{'price_trend_score': 80, 'moving_average_signal_score': 80, 'trend_strength_score': 80, 'rsi_signal_score': 50, 'macd_signal_score': 60, 'momentum_score_score': 60, 'volume_trend_score': 35, 'volume_price_trend_score': 50, 'volatility_signal_score': 60, 'bollinger_position_score': 10}",250,True
